name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
CEMPRO,trading,2024-09-20,562.4500122070312,2024-10-18,562.4500122070312,stop_loss,194,515.0999755859375,47.35003662109375,7576.005859375,0.825,7248.659952270507,0.789106603171035
CEMPRO,core,2024-09-20,562.4500122070312,2024-10-18,562.4500122070312,stop_loss,195,515.0999755859375,47.35003662109375,0.0,0.0,-329.03325714111327,-0.0356356648702021
FORCEMOT,trading,2024-10-30,7661.89990234375,2024-11-11,7099.89990234375,stop_loss,15,7099.89990234375,562.0,-8430.0,-1.0,-8762.140495605468,-1.0393998215427602
FORCEMOT,core,2024-10-30,7661.89990234375,2024-11-01,7915.2001953125,weekly_close_below_30wk_ma,16,7099.89990234375,562.0,4052.8046875,0.451,3678.95428515625,0.4091363751285865
TEJASNET,trading,2024-04-23,1088.25,2024-07-23,1271.4000244140625,trend_break_50dma,81,984.4000244140624,103.84997558593761,16823.499755859382,2.0,16536.802277893075,1.9658940857867657
TEJASNET,core,2024-04-23,1088.25,2024-12-20,1217.550048828125,weekly_close_below_30wk_ma,82,984.4000244140624,103.84997558593761,10602.60400390625,1.245,10318.99059790039,1.21176098544912
AVALON,trading,2024-11-07,707.5999755859375,2025-01-13,846.2999877929688,trend_break_50dma,152,640.5,67.0999755859375,22534.898193359375,2.209,22180.609001708985,2.1747408690913432
AVALON,core,2024-11-07,707.5999755859375,2025-01-24,707.5999755859375,stop_loss,152,640.5,67.0999755859375,0.0,0.0,-322.6655888671875,-0.03163637405559205
BANCOINDIA,trading,2024-11-14,419.5,2025-01-06,460.0499877929688,trend_break_50dma,158,387.5,32.0,8458.298706054695,1.673,8249.845358947761,1.631694097893149
BANCOINDIA,core,2024-11-14,419.5,2025-01-27,419.5,stop_loss,158,387.5,32.0,0.0,0.0,-198.84300000000002,-0.039328125000000005
POWERINDIA,trading,2025-01-30,12277.5,2025-02-03,11200.0,stop_loss,4,11200.0,1077.5,-4310.0,-1.0,-4450.865,-1.0326832946635731
POWERINDIA,core,2025-01-30,12277.5,2025-02-01,12206.2998046875,weekly_close_below_30wk_ma,5,11200.0,1077.5,-356.0009765625,-0.066,-539.6294750976563,-0.10016324363761601
SKYGOLD,trading,2023-10-09,41.34999847412109,2024-02-09,109.21499633789062,trend_break_50dma,1582,37.400001525878906,3.9499969482421804,77091.64375305174,12.337,76734.35302036283,12.279667190246789
SKYGOLD,core,2023-10-09,41.34999847412109,2025-02-28,318.1000061035156,weekly_close_below_30wk_ma,1583,37.400001525878906,3.9499969482421804,438095.26207733154,70.063,437241.7480414619,69.92684709426088
OLAELEC,trading,2025-03-19,53.84999847412109,2025-03-20,51.563569886343814,stop_loss,2203,51.563569886343814,2.286428587777273,-5037.002178873332,-1.0,-5385.341315520488,-1.069156042478638
OLAELEC,core,2025-03-19,53.84999847412109,2025-03-20,51.563569886343814,stop_loss,2203,51.563569886343814,2.286428587777273,-5037.002178873332,-1.0,-5385.341315520488,-1.069156042478638
NETWEB,trading,2025-05-05,1604.4000244140625,2025-05-07,1515.5,stop_loss,74,1515.5,88.9000244140625,-6578.601806640625,-1.0,-6924.910709350586,-1.0526417182387278
NETWEB,core,2025-05-05,1604.4000244140625,2025-05-07,1515.5,stop_loss,75,1515.5,88.9000244140625,-6667.5018310546875,-1.0,-7018.490583801269,-1.0526417182387278
TI,trading,2025-05-15,345.3999938964844,2025-06-11,345.3999938964844,stop_loss,354,329.1000061035156,16.29998779296875,0.0,0.0,-366.81479351806644,-0.06357059863176302
TI,core,2025-05-15,345.3999938964844,2025-06-11,345.3999938964844,stop_loss,354,329.1000061035156,16.29998779296875,0.0,0.0,-366.81479351806644,-0.06357059863176302
TECHNOE,trading,2025-05-28,1438.0,2025-07-25,1438.0,stop_loss,92,1337.0,101.0,0.0,0.0,-396.88800000000003,-0.042712871287128716
TECHNOE,core,2025-05-28,1438.0,2025-07-25,1438.0,stop_loss,92,1337.0,101.0,0.0,0.0,-396.88800000000003,-0.042712871287128716
RRKABEL,trading,2025-05-05,1175.800048828125,2025-08-01,1334.300048828125,trend_break_50dma,102,1132.199951171875,43.60009765625,14533.508056640625,3.268,14149.462741699219,3.181649363529583
RRKABEL,core,2025-05-05,1175.800048828125,2025-05-09,1234.800048828125,weekly_close_below_30wk_ma,102,1132.199951171875,43.60009765625,6018.0,1.353,5649.178185058594,1.27027467438657
NSLNISP,trading,2025-08-13,43.02000045776367,2025-08-19,39.34999847412109,stop_loss,3024,39.34999847412109,3.6700019836425852,-11098.085998535178,-1.0,-11471.716313690207,-1.0336661939008531
