name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
BANCOINDIA,core,2023-08-08,200.4750061035156,2024-05-10,289.20001220703125,weekly_close_below_30wk_ma,325,181.25,19.225006103515597,28835.62698364259,4.615,28596.9104122162,4.57687727651537
ATGL,trading,2023-11-29,732.5499877929688,2024-02-13,1007.7999877929688,trend_break_50dma,125,690.0,42.54998779296875,27482.373748779297,5.167,27156.058128356934,5.105723322034773
ATGL,core,2023-11-29,732.5499877929688,2024-05-10,867.0499877929688,weekly_close_below_30wk_ma,125,690.0,42.54998779296875,16812.5,3.161,16512.575004577637,3.104597836299504
SUDARSCHEM,trading,2024-05-21,835.4500122070312,2024-05-24,806.9419719151089,stop_loss,60,806.9419719151089,28.508040291922384,-1710.482417515343,-1.0,-1858.2976960863357,-1.086417303713481
SUDARSCHEM,core,2024-05-21,835.4500122070312,2024-05-24,806.9419719151089,stop_loss,61,806.9419719151089,28.508040291922384,-1738.9904578072656,-1.0,-1889.2693243544413,-1.086417303713481
KAYNES,trading,2024-05-17,3080.35009765625,2024-06-04,3080.35009765625,stop_loss,35,2816.39990234375,263.9501953125,0.0,0.0,-323.43676025390624,-0.03501058327321161
KAYNES,core,2024-05-17,3080.35009765625,2024-06-04,3080.35009765625,stop_loss,36,2816.39990234375,263.9501953125,0.0,0.0,-332.677810546875,-0.03501058327321161
BALKRISIND,trading,2024-05-21,3052.699951171875,2024-06-04,2866.39990234375,stop_loss,36,2866.39990234375,186.300048828125,-6706.8017578125,-1.0,-7026.433149902344,-1.047657796313648
BALKRISIND,core,2024-05-21,3052.699951171875,2024-06-04,2866.39990234375,stop_loss,37,2866.39990234375,186.300048828125,-6893.101806640625,-1.0,-7221.611848510742,-1.0476577963136477
TIMETECHNO,trading,2024-06-21,168.64999389648438,2024-07-08,159.3000030517578,stop_loss,696,159.3000030517578,9.349990844726562,-6507.5936279296875,-1.0,-6849.973424743653,-1.05261235049228
TIMETECHNO,core,2024-06-21,168.64999389648438,2024-07-08,159.3000030517578,stop_loss,696,159.3000030517578,9.349990844726562,-6507.5936279296875,-1.0,-6849.973424743653,-1.05261235049228
INDIACEM,trading,2024-06-27,293.2300109863281,2024-07-09,275.1000061035156,stop_loss,397,275.1000061035156,18.1300048828125,-7197.6119384765625,-1.0,-7536.052463653565,-1.0470212242713153
INDIACEM,core,2024-06-27,293.2300109863281,2024-07-09,275.1000061035156,stop_loss,397,275.1000061035156,18.1300048828125,-7197.6119384765625,-1.0,-7536.052463653565,-1.0470212242713153
PGEL,trading,2024-07-25,449.5499877929688,2024-08-02,423.5,stop_loss,276,423.5,26.049987792968807,-7189.7966308593905,-1.0,-7551.23932580568,-1.0502716159445926
PGEL,core,2024-07-25,449.5499877929688,2024-08-02,423.5,stop_loss,276,423.5,26.049987792968807,-7189.7966308593905,-1.0,-7551.23932580568,-1.0502716159445926
MAPMYINDIA,trading,2024-06-20,2409.64990234375,2024-08-06,2135.0,stop_loss,35,2135.0,274.64990234375,-9612.74658203125,-1.0,-9851.340701904297,-1.0248205981336325
MAPMYINDIA,core,2024-06-20,2409.64990234375,2024-08-06,2135.0,stop_loss,35,2135.0,274.64990234375,-9612.74658203125,-1.0,-9851.340701904297,-1.0248205981336325
FORCEMOT,trading,2024-02-14,4422.64990234375,2024-05-28,8123.0498046875,trend_break_50dma,21,4250.10009765625,172.5498046875,58094.24560546875,16.032,57699.056064697266,15.923368347445946
