name,lot,entry_date,entry_price,exit_date,exit_price,exit_reason,shares,initial_stop,risk_per_share,realized_pnl,r_multiple,realized_pnl_after_costs,r_multiple_after_costs
TDPOWERSYS,core,2021-12-30,87.5199966430664,2022-02-11,77.79856627328056,stop_loss,530,77.79856627328056,9.72143036978585,-5152.3580959865,-1.0,-5283.786353504996,-1.0255083701617855
INDIAGLYCO,trading,2021-12-29,463.2000122070313,2022-02-14,415.3562534877232,stop_loss,122,415.3562534877232,47.843758719308084,-5836.938563755586,-1.0,-5997.714360377726,-1.0275445415205284
INDIAGLYCO,core,2021-12-29,463.2000122070313,2022-02-14,415.3562534877232,stop_loss,122,415.3562534877232,47.843758719308084,-5836.938563755586,-1.0,-5997.714360377726,-1.0275445415205284
IDBI,trading,2022-02-03,51.54999923706055,2022-02-14,45.41606957571847,stop_loss,800,45.41606957571847,6.13392966134208,-4907.143729073664,-1.0,-5023.503011648999,-1.0237122222212351
IDBI,core,2022-02-03,51.54999923706055,2022-02-14,45.41606957571847,stop_loss,801,45.41606957571847,6.13392966134208,-4913.277658735006,-1.0,-5029.78239041356,-1.0237122222212351
IRB,trading,2022-02-01,13.3100004196167,2022-02-22,11.860892806734356,stop_loss,3828,11.860892806734356,1.4491076128823437,-5547.183942113612,-1.0,-5691.71521101932,-1.0260548902675541
IRB,core,2022-02-01,13.3100004196167,2022-02-22,11.860892806734356,stop_loss,3828,11.860892806734356,1.4491076128823437,-5547.183942113612,-1.0,-5691.71521101932,-1.0260548902675541
INDIANB,trading,2022-01-28,150.10000610351562,2022-02-24,137.57321875435966,stop_loss,520,137.57321875435966,12.526787349155967,-6513.929421561103,-1.0,-6738.314536950245,-1.034446967547181
INDIANB,core,2022-01-28,150.10000610351562,2022-02-24,137.57321875435966,stop_loss,521,137.57321875435966,12.526787349155967,-6526.456208910259,-1.0,-6751.272834136688,-1.034446967547181
OBEROIRLTY,trading,2022-02-23,932.8499755859376,2022-03-07,840.7874668666295,stop_loss,82,840.7874668666295,92.06250871930808,-7549.125714983263,-1.0,-7767.283120404929,-1.0288983669974756
OBEROIRLTY,core,2022-02-23,932.8499755859376,2022-03-04,845.2999877929688,weekly_close_below_30wk_ma,82,840.7874668666295,92.06250871930808,-7179.098999023447,-0.951,-7397.811444519052,-0.9799560536972001
TIPSMUSIC,trading,2022-03-24,221.80894470214844,2022-04-08,195.39835412161693,stop_loss,281,195.39835412161693,26.410590580531505,-7421.375953129353,-1.0,-7597.22882958357,-1.023695454530917
